id_varco,data,numero_transiti,giorno,festivo,longitude,latitude,nome_varco,precipitazioni,av_temp,nord,sud,est,ovest,estate,inverno
36,2023-08-10,918,Thursday,0,9.16685791397571,45.4677715592231,XX SETTEMBRE,0.0,25.295833333333334,0,0,0,1,1,0
37,2023-08-10,653,Thursday,0,9.16643454440001,45.4678983482758,BAZZONI,0.0,25.295833333333334,0,0,0,1,1,0
38,2023-08-10,2185,Thursday,0,9.16605862635028,45.4694235851728,MASCHERONI,0.0,25.295833333333334,0,0,0,1,1,0
39,2023-08-10,1265,Thursday,0,9.16908759144471,45.4709162126664,MONTI,0.0,25.295833333333334,0,0,0,1,1,0
40,2023-08-10,3474,Thursday,0,9.17010330562476,45.4738065967241,MILTON,0.0,25.295833333333334,0,0,0,1,1,0
1,2023-08-11,1722,Friday,0,9.18173638705539,45.4776150167632,PORTA TENAGLIA,0.0,26.3625,1,0,0,0,1,0
2,2023-08-11,2539,Friday,0,9.18109499609912,45.4769479135779,LEGNANO,0.0,26.3625,1,0,0,0,1,0
3,2023-08-11,495,Friday,0,9.18190290986497,45.4782829620598,MOSCOVA,0.0,26.3625,1,0,0,0,1,0
4,2023-08-11,1606,Friday,0,9.18292490960544,45.4805231877842,VOLTA,0.0,26.3625,1,0,0,0,1,0
5,2023-08-11,256,Friday,0,9.18652972237674,45.4801481210989,GARIBALDI,0.0,26.3625,1,0,0,0,1,0
6,2023-08-11,127,Friday,0,9.18783856180104,45.4799208137782,MILAZZO,0.0,26.3625,1,0,0,0,1,0
7,2023-08-11,1187,Friday,0,9.19149691482655,45.4794558678046,CASTELFIDARDO,0.0,26.3625,1,0,0,0,1,0
8,2023-08-11,5037,Friday,0,9.19574879419331,45.4772199571365,TURATI,0.0,26.3625,1,0,0,0,1,0
9,2023-08-11,4602,Friday,0,9.20451052160066,45.4739996533071,VENEZIA,0.0,26.3625,0,0,1,0,1,0
10,2023-08-11,136,Friday,0,9.20503767573356,45.471545364915,BARETTI,0.0,26.3625,0,0,1,0,1,0
11,2023-08-11,906,Friday,0,9.20506298038216,45.4708421909493,VITALI,0.0,26.3625,0,0,1,0,1,0
12,2023-08-11,135,Friday,0,9.20528237775031,45.469437339921,ROSSINI,0.0,26.3625,0,0,1,0,1,0
13,2023-08-11,1951,Friday,0,9.20546401718211,45.4677464626084,MONFORTE,0.0,26.3625,0,0,1,0,1,0
14,2023-08-11,561,Friday,0,9.205584650562,45.4665135875838,MASCAGNI,0.0,26.3625,0,0,1,0,1,0
15,2023-08-11,3521,Friday,0,9.20636564064418,45.4623962689721,PORTA VITTORIA,0.0,26.3625,0,0,1,0,1,0
16,2023-08-11,2261,Friday,0,9.20607430355271,45.4601027350977,BESANA,0.0,26.3625,0,0,1,0,1,0
17,2023-08-11,292,Friday,0,9.20411371281744,45.4573920033985,LAMARMORA,0.0,26.3625,0,0,1,0,1,0
18,2023-08-11,812,Friday,0,9.20275349378274,45.4551514780466,CURTATONE,0.0,26.3625,0,0,1,0,1,0
19,2023-08-11,2123,Friday,0,9.20156837474181,45.4525648665121,PORTA ROMANA,0.0,26.3625,0,1,0,0,1,0
20,2023-08-11,1057,Friday,0,9.19891524963366,45.4522966448794,CABRINI,0.0,26.3625,0,1,0,0,1,0
21,2023-08-11,355,Friday,0,9.19644482033833,45.4523073925855,PORTA VIGENTINA,0.0,26.3625,0,1,0,0,1,0
22,2023-08-11,816,Friday,0,9.19105435598676,45.4522875416102,BIANCA DI SAVOIA,0.0,26.3625,0,1,0,0,1,0
23,2023-08-11,145,Friday,0,9.18865492020776,45.4523680183919,MELEGNANO,0.0,26.3625,0,1,0,0,1,0
24,2023-08-11,823,Friday,0,9.18681708794804,45.4525896313982,ITALIA,0.0,26.3625,0,1,0,0,1,0
25,2023-08-11,2308,Friday,0,9.18441186068977,45.4528082608089,AURISPA,0.0,26.3625,0,1,0,0,1,0
26,2023-08-11,396,Friday,0,9.18027400620733,45.453255379495,PORTA TICINESE,0.0,26.3625,0,1,0,0,1,0
27,2023-08-11,730,Friday,0,9.1783766390808,45.4532109252595,PANZERI,0.0,26.3625,0,1,0,0,1,0
28,2023-08-11,275,Friday,0,9.17628400234693,45.4543321754054,RONZONI,0.0,26.3625,0,1,0,0,1,0
29,2023-08-11,3079,Friday,0,9.17376893922906,45.455982749456,GENOVA,0.0,26.3625,0,0,0,1,1,0
30,2023-08-11,1456,Friday,0,9.17137166753148,45.4576065428322,AUSONIO,0.0,26.3625,0,0,0,1,1,0
31,2023-08-11,437,Friday,0,9.16862245643643,45.4593180995133,SERVIO TULLIO,0.0,26.3625,0,0,0,1,1,0
32,2023-08-11,220,Friday,0,9.16529160119686,45.4628393273588,BANDELLO,0.0,26.3625,0,0,0,1,1,0
33,2023-08-11,939,Friday,0,9.16599513908632,45.4646400054702,SAN VITTORE,0.0,26.3625,0,0,0,1,1,0
34,2023-08-11,995,Friday,0,9.16637724018542,45.4659497748796,MAGENTA,0.0,26.3625,0,0,0,1,1,0
35,2023-08-11,2901,Friday,0,9.16692400998875,45.467469980413,BOCCACCIO,0.0,26.3625,0,0,0,1,1,0
36,2023-08-11,882,Friday,0,9.16685791397571,45.4677715592231,XX SETTEMBRE,0.0,26.3625,0,0,0,1,1,0
37,2023-08-11,699,Friday,0,9.16643454440001,45.4678983482758,BAZZONI,0.0,26.3625,0,0,0,1,1,0
38,2023-08-11,2054,Friday,0,9.16605862635028,45.4694235851728,MASCHERONI,0.0,26.3625,0,0,0,1,1,0
39,2023-08-11,1176,Friday,0,9.16908759144471,45.4709162126664,MONTI,0.0,26.3625,0,0,0,1,1,0
40,2023-08-11,3305,Friday,0,9.17010330562476,45.4738065967241,MILTON,0.0,26.3625,0,0,0,1,1,0
1,2023-08-12,1484,Saturday,1,9.18173638705539,45.4776150167632,PORTA TENAGLIA,0.0,27.7625,1,0,0,0,1,0
2,2023-08-12,2322,Saturday,1,9.18109499609912,45.4769479135779,LEGNANO,0.0,27.7625,1,0,0,0,1,0
3,2023-08-12,459,Saturday,1,9.18190290986497,45.4782829620598,MOSCOVA,0.0,27.7625,1,0,0,0,1,0
4,2023-08-12,1434,Saturday,1,9.18292490960544,45.4805231877842,VOLTA,0.0,27.7625,1,0,0,0,1,0
5,2023-08-12,235,Saturday,1,9.18652972237674,45.4801481210989,GARIBALDI,0.0,27.7625,1,0,0,0,1,0
6,2023-08-12,130,Saturday,1,9.18783856180104,45.4799208137782,MILAZZO,0.0,27.7625,1,0,0,0,1,0
7,2023-08-12,955,Saturday,1,9.19149691482655,45.4794558678046,CASTELFIDARDO,0.0,27.7625,1,0,0,0,1,0
8,2023-08-12,4503,Saturday,1,9.19574879419331,45.4772199571365,TURATI,0.0,27.7625,1,0,0,0,1,0
9,2023-08-12,4210,Saturday,1,9.20451052160066,45.4739996533071,VENEZIA,0.0,27.7625,0,0,1,0,1,0
10,2023-08-12,117,Saturday,1,9.20503767573356,45.471545364915,BARETTI,0.0,27.7625,0,0,1,0,1,0
11,2023-08-12,652,Saturday,1,9.20506298038216,45.4708421909493,VITALI,0.0,27.7625,0,0,1,0,1,0
12,2023-08-12,149,Saturday,1,9.20528237775031,45.469437339921,ROSSINI,0.0,27.7625,0,0,1,0,1,0
13,2023-08-12,1742,Saturday,1,9.20546401718211,45.4677464626084,MONFORTE,0.0,27.7625,0,0,1,0,1,0
14,2023-08-12,544,Saturday,1,9.205584650562,45.4665135875838,MASCAGNI,0.0,27.7625,0,0,1,0,1,0
15,2023-08-12,3244,Saturday,1,9.20636564064418,45.4623962689721,PORTA VITTORIA,0.0,27.7625,0,0,1,0,1,0
16,2023-08-12,1456,Saturday,1,9.20607430355271,45.4601027350977,BESANA,0.0,27.7625,0,0,1,0,1,0
17,2023-08-12,194,Saturday,1,9.20411371281744,45.4573920033985,LAMARMORA,0.0,27.7625,0,0,1,0,1,0
18,2023-08-12,691,Saturday,1,9.20275349378274,45.4551514780466,CURTATONE,0.0,27.7625,0,0,1,0,1,0
19,2023-08-12,1853,Saturday,1,9.20156837474181,45.4525648665121,PORTA ROMANA,0.0,27.7625,0,1,0,0,1,0
20,2023-08-12,882,Saturday,1,9.19891524963366,45.4522966448794,CABRINI,0.0,27.7625,0,1,0,0,1,0
21,2023-08-12,231,Saturday,1,9.19644482033833,45.4523073925855,PORTA VIGENTINA,0.0,27.7625,0,1,0,0,1,0
22,2023-08-12,573,Saturday,1,9.19105435598676,45.4522875416102,BIANCA DI SAVOIA,0.0,27.7625,0,1,0,0,1,0
23,2023-08-12,130,Saturday,1,9.18865492020776,45.4523680183919,MELEGNANO,0.0,27.7625,0,1,0,0,1,0
24,2023-08-12,579,Saturday,1,9.18681708794804,45.4525896313982,ITALIA,0.0,27.7625,0,1,0,0,1,0
25,2023-08-12,2178,Saturday,1,9.18441186068977,45.4528082608089,AURISPA,0.0,27.7625,0,1,0,0,1,0
26,2023-08-12,327,Saturday,1,9.18027400620733,45.453255379495,PORTA TICINESE,0.0,27.7625,0,1,0,0,1,0
27,2023-08-12,687,Saturday,1,9.1783766390808,45.4532109252595,PANZERI,0.0,27.7625,0,1,0,0,1,0
28,2023-08-12,243,Saturday,1,9.17628400234693,45.4543321754054,RONZONI,0.0,27.7625,0,1,0,0,1,0
29,2023-08-12,2897,Saturday,1,9.17376893922906,45.455982749456,GENOVA,0.0,27.7625,0,0,0,1,1,0
30,2023-08-12,1268,Saturday,1,9.17137166753148,45.4576065428322,AUSONIO,0.0,27.7625,0,0,0,1,1,0
31,2023-08-12,493,Saturday,1,9.16862245643643,45.4593180995133,SERVIO TULLIO,0.0,27.7625,0,0,0,1,1,0
32,2023-08-12,243,Saturday,1,9.16529160119686,45.4628393273588,BANDELLO,0.0,27.7625,0,0,0,1,1,0
33,2023-08-12,743,Saturday,1,9.16599513908632,45.4646400054702,SAN VITTORE,0.0,27.7625,0,0,0,1,1,0
34,2023-08-12,859,Saturday,1,9.16637724018542,45.4659497748796,MAGENTA,0.0,27.7625,0,0,0,1,1,0
35,2023-08-12,2880,Saturday,1,9.16692400998875,45.467469980413,BOCCACCIO,0.0,27.7625,0,0,0,1,1,0
36,2023-08-12,935,Saturday,1,9.16685791397571,45.4677715592231,XX SETTEMBRE,0.0,27.7625,0,0,0,1,1,0
37,2023-08-12,748,Saturday,1,9.16643454440001,45.4678983482758,BAZZONI,0.0,27.7625,0,0,0,1,1,0
38,2023-08-12,1943,Saturday,1,9.16605862635028,45.4694235851728,MASCHERONI,0.0,27.7625,0,0,0,1,1,0
39,2023-08-12,1023,Saturday,1,9.16908759144471,45.4709162126664,MONTI,0.0,27.7625,0,0,0,1,1,0
40,2023-08-12,3046,Saturday,1,9.17010330562476,45.4738065967241,MILTON,0.0,27.7625,0,0,0,1,1,0
1,2023-08-13,1107,Sunday,1,9.18173638705539,45.4776150167632,PORTA TENAGLIA,0.0,28.758333333333336,1,0,0,0,1,0
2,2023-08-13,1893,Sunday,1,9.18109499609912,45.4769479135779,LEGNANO,0.0,28.758333333333336,1,0,0,0,1,0
3,2023-08-13,331,Sunday,1,9.18190290986497,45.4782829620598,MOSCOVA,0.0,28.758333333333336,1,0,0,0,1,0
4,2023-08-13,989,Sunday,1,9.18292490960544,45.4805231877842,VOLTA,0.0,28.758333333333336,1,0,0,0,1,0
5,2023-08-13,188,Sunday,1,9.18652972237674,45.4801481210989,GARIBALDI,0.0,28.758333333333336,1,0,0,0,1,0
6,2023-08-13,97,Sunday,1,9.18783856180104,45.4799208137782,MILAZZO,0.0,28.758333333333336,1,0,0,0,1,0
7,2023-08-13,775,Sunday,1,9.19149691482655,45.4794558678046,CASTELFIDARDO,0.0,28.758333333333336,1,0,0,0,1,0
8,2023-08-13,3467,Sunday,1,9.19574879419331,45.4772199571365,TURATI,0.0,28.758333333333336,1,0,0,0,1,0
9,2023-08-13,3143,Sunday,1,9.20451052160066,45.4739996533071,VENEZIA,0.0,28.758333333333336,0,0,1,0,1,0
10,2023-08-13,95,Sunday,1,9.20503767573356,45.471545364915,BARETTI,0.0,28.758333333333336,0,0,1,0,1,0
11,2023-08-13,496,Sunday,1,9.20506298038216,45.4708421909493,VITALI,0.0,28.758333333333336,0,0,1,0,1,0
12,2023-08-13,120,Sunday,1,9.20528237775031,45.469437339921,ROSSINI,0.0,28.758333333333336,0,0,1,0,1,0
13,2023-08-13,1290,Sunday,1,9.20546401718211,45.4677464626084,MONFORTE,0.0,28.758333333333336,0,0,1,0,1,0
14,2023-08-13,367,Sunday,1,9.205584650562,45.4665135875838,MASCAGNI,0.0,28.758333333333336,0,0,1,0,1,0
15,2023-08-13,2629,Sunday,1,9.20636564064418,45.4623962689721,PORTA VITTORIA,0.0,28.758333333333336,0,0,1,0,1,0
16,2023-08-13,1213,Sunday,1,9.20607430355271,45.4601027350977,BESANA,0.0,28.758333333333336,0,0,1,0,1,0
17,2023-08-13,165,Sunday,1,9.20411371281744,45.4573920033985,LAMARMORA,0.0,28.758333333333336,0,0,1,0,1,0
18,2023-08-13,547,Sunday,1,9.20275349378274,45.4551514780466,CURTATONE,0.0,28.758333333333336,0,0,1,0,1,0
19,2023-08-13,1474,Sunday,1,9.20156837474181,45.4525648665121,PORTA ROMANA,0.0,28.758333333333336,0,1,0,0,1,0
20,2023-08-13,737,Sunday,1,9.19891524963366,45.4522966448794,CABRINI,0.0,28.758333333333336,0,1,0,0,1,0
21,2023-08-13,224,Sunday,1,9.19644482033833,45.4523073925855,PORTA VIGENTINA,0.0,28.758333333333336,0,1,0,0,1,0
22,2023-08-13,482,Sunday,1,9.19105435598676,45.4522875416102,BIANCA DI SAVOIA,0.0,28.758333333333336,0,1,0,0,1,0
23,2023-08-13,111,Sunday,1,9.18865492020776,45.4523680183919,MELEGNANO,0.0,28.758333333333336,0,1,0,0,1,0
24,2023-08-13,452,Sunday,1,9.18681708794804,45.4525896313982,ITALIA,0.0,28.758333333333336,0,1,0,0,1,0
25,2023-08-13,1545,Sunday,1,9.18441186068977,45.4528082608089,AURISPA,0.0,28.758333333333336,0,1,0,0,1,0
26,2023-08-13,304,Sunday,1,9.18027400620733,45.453255379495,PORTA TICINESE,0.0,28.758333333333336,0,1,0,0,1,0
27,2023-08-13,481,Sunday,1,9.1783766390808,45.4532109252595,PANZERI,0.0,28.758333333333336,0,1,0,0,1,0
28,2023-08-13,196,Sunday,1,9.17628400234693,45.4543321754054,RONZONI,0.0,28.758333333333336,0,1,0,0,1,0
29,2023-08-13,2248,Sunday,1,9.17376893922906,45.455982749456,GENOVA,0.0,28.758333333333336,0,0,0,1,1,0
30,2023-08-13,989,Sunday,1,9.17137166753148,45.4576065428322,AUSONIO,0.0,28.758333333333336,0,0,0,1,1,0
31,2023-08-13,288,Sunday,1,9.16862245643643,45.4593180995133,SERVIO TULLIO,0.0,28.758333333333336,0,0,0,1,1,0
32,2023-08-13,160,Sunday,1,9.16529160119686,45.4628393273588,BANDELLO,0.0,28.758333333333336,0,0,0,1,1,0
33,2023-08-13,640,Sunday,1,9.16599513908632,45.4646400054702,SAN VITTORE,0.0,28.758333333333336,0,0,0,1,1,0
34,2023-08-13,754,Sunday,1,9.16637724018542,45.4659497748796,MAGENTA,0.0,28.758333333333336,0,0,0,1,1,0
35,2023-08-13,2333,Sunday,1,9.16692400998875,45.467469980413,BOCCACCIO,0.0,28.758333333333336,0,0,0,1,1,0
36,2023-08-13,783,Sunday,1,9.16685791397571,45.4677715592231,XX SETTEMBRE,0.0,28.758333333333336,0,0,0,1,1,0
37,2023-08-13,573,Sunday,1,9.16643454440001,45.4678983482758,BAZZONI,0.0,28.758333333333336,0,0,0,1,1,0
38,2023-08-13,1544,Sunday,1,9.16605862635028,45.4694235851728,MASCHERONI,0.0,28.758333333333336,0,0,0,1,1,0
39,2023-08-13,811,Sunday,1,9.16908759144471,45.4709162126664,MONTI,0.0,28.758333333333336,0,0,0,1,1,0
40,2023-08-13,2490,Sunday,1,9.17010330562476,45.4738065967241,MILTON,0.0,28.758333333333336,0,0,0,1,1,0
1,2023-08-14,1201,Monday,0,9.18173638705539,45.4776150167632,PORTA TENAGLIA,0.0,29.504166666666666,1,0,0,0,1,0
2,2023-08-14,1804,Monday,0,9.18109499609912,45.4769479135779,LEGNANO,0.0,29.504166666666666,1,0,0,0,1,0
3,2023-08-14,346,Monday,0,9.18190290986497,45.4782829620598,MOSCOVA,0.0,29.504166666666666,1,0,0,0,1,0
4,2023-08-14,1048,Monday,0,9.18292490960544,45.4805231877842,VOLTA,0.0,29.504166666666666,1,0,0,0,1,0
5,2023-08-14,196,Monday,0,9.18652972237674,45.4801481210989,GARIBALDI,0.0,29.504166666666666,1,0,0,0,1,0
6,2023-08-14,110,Monday,0,9.18783856180104,45.4799208137782,MILAZZO,0.0,29.504166666666666,1,0,0,0,1,0
7,2023-08-14,872,Monday,0,9.19149691482655,45.4794558678046,CASTELFIDARDO,0.0,29.504166666666666,1,0,0,0,1,0
8,2023-08-14,3663,Monday,0,9.19574879419331,45.4772199571365,TURATI,0.0,29.504166666666666,1,0,0,0,1,0
9,2023-08-14,3295,Monday,0,9.20451052160066,45.4739996533071,VENEZIA,0.0,29.504166666666666,0,0,1,0,1,0
10,2023-08-14,112,Monday,0,9.20503767573356,45.471545364915,BARETTI,0.0,29.504166666666666,0,0,1,0,1,0
11,2023-08-14,691,Monday,0,9.20506298038216,45.4708421909493,VITALI,0.0,29.504166666666666,0,0,1,0,1,0
12,2023-08-14,113,Monday,0,9.20528237775031,45.469437339921,ROSSINI,0.0,29.504166666666666,0,0,1,0,1,0
13,2023-08-14,1312,Monday,0,9.20546401718211,45.4677464626084,MONFORTE,0.0,29.504166666666666,0,0,1,0,1,0
14,2023-08-14,374,Monday,0,9.205584650562,45.4665135875838,MASCAGNI,0.0,29.504166666666666,0,0,1,0,1,0
15,2023-08-14,2659,Monday,0,9.20636564064418,45.4623962689721,PORTA VITTORIA,0.0,29.504166666666666,0,0,1,0,1,0
16,2023-08-14,1537,Monday,0,9.20607430355271,45.4601027350977,BESANA,0.0,29.504166666666666,0,0,1,0,1,0
17,2023-08-14,221,Monday,0,9.20411371281744,45.4573920033985,LAMARMORA,0.0,29.504166666666666,0,0,1,0,1,0
18,2023-08-14,553,Monday,0,9.20275349378274,45.4551514780466,CURTATONE,0.0,29.504166666666666,0,0,1,0,1,0
19,2023-08-14,1517,Monday,0,9.20156837474181,45.4525648665121,PORTA ROMANA,0.0,29.504166666666666,0,1,0,0,1,0
20,2023-08-14,748,Monday,0,9.19891524963366,45.4522966448794,CABRINI,0.0,29.504166666666666,0,1,0,0,1,0
21,2023-08-14,281,Monday,0,9.19644482033833,45.4523073925855,PORTA VIGENTINA,0.0,29.504166666666666,0,1,0,0,1,0
22,2023-08-14,591,Monday,0,9.19105435598676,45.4522875416102,BIANCA DI SAVOIA,0.0,29.504166666666666,0,1,0,0,1,0
23,2023-08-14,123,Monday,0,9.18865492020776,45.4523680183919,MELEGNANO,0.0,29.504166666666666,0,1,0,0,1,0
24,2023-08-14,558,Monday,0,9.18681708794804,45.4525896313982,ITALIA,0.0,29.504166666666666,0,1,0,0,1,0
25,2023-08-14,1579,Monday,0,9.18441186068977,45.4528082608089,AURISPA,0.0,29.504166666666666,0,1,0,0,1,0
26,2023-08-14,275,Monday,0,9.18027400620733,45.453255379495,PORTA TICINESE,0.0,29.504166666666666,0,1,0,0,1,0
27,2023-08-14,475,Monday,0,9.1783766390808,45.4532109252595,PANZERI,0.0,29.504166666666666,0,1,0,0,1,0
28,2023-08-14,196,Monday,0,9.17628400234693,45.4543321754054,RONZONI,0.0,29.504166666666666,0,1,0,0,1,0
29,2023-08-14,2534,Monday,0,9.17376893922906,45.455982749456,GENOVA,0.0,29.504166666666666,0,0,0,1,1,0
30,2023-08-14,1001,Monday,0,9.17137166753148,45.4576065428322,AUSONIO,0.0,29.504166666666666,0,0,0,1,1,0
31,2023-08-14,300,Monday,0,9.16862245643643,45.4593180995133,SERVIO TULLIO,0.0,29.504166666666666,0,0,0,1,1,0
32,2023-08-14,172,Monday,0,9.16529160119686,45.4628393273588,BANDELLO,0.0,29.504166666666666,0,0,0,1,1,0
33,2023-08-14,640,Monday,0,9.16599513908632,45.4646400054702,SAN VITTORE,0.0,29.504166666666666,0,0,0,1,1,0
34,2023-08-14,773,Monday,0,9.16637724018542,45.4659497748796,MAGENTA,0.0,29.504166666666666,0,0,0,1,1,0
35,2023-08-14,2197,Monday,0,9.16692400998875,45.467469980413,BOCCACCIO,0.0,29.504166666666666,0,0,0,1,1,0
36,2023-08-14,600,Monday,0,9.16685791397571,45.4677715592231,XX SETTEMBRE,0.0,29.504166666666666,0,0,0,1,1,0
37,2023-08-14,525,Monday,0,9.16643454440001,45.4678983482758,BAZZONI,0.0,29.504166666666666,0,0,0,1,1,0
38,2023-08-14,1463,Monday,0,9.16605862635028,45.4694235851728,MASCHERONI,0.0,29.504166666666666,0,0,0,1,1,0
39,2023-08-14,807,Monday,0,9.16908759144471,45.4709162126664,MONTI,0.0,29.504166666666666,0,0,0,1,1,0
40,2023-08-14,2296,Monday,0,9.17010330562476,45.4738065967241,MILTON,0.0,29.504166666666666,0,0,0,1,1,0
1,2023-08-15,929,Tuesday,1,9.18173638705539,45.4776150167632,PORTA TENAGLIA,0.0,29.666666666666668,1,0,0,0,1,0
2,2023-08-15,1649,Tuesday,1,9.18109499609912,45.4769479135779,LEGNANO,0.0,29.666666666666668,1,0,0,0,1,0
3,2023-08-15,306,Tuesday,1,9.18190290986497,45.4782829620598,MOSCOVA,0.0,29.666666666666668,1,0,0,0,1,0
4,2023-08-15,861,Tuesday,1,9.18292490960544,45.4805231877842,VOLTA,0.0,29.666666666666668,1,0,0,0,1,0
5,2023-08-15,189,Tuesday,1,9.18652972237674,45.4801481210989,GARIBALDI,0.0,29.666666666666668,1,0,0,0,1,0
6,2023-08-15,110,Tuesday,1,9.18783856180104,45.4799208137782,MILAZZO,0.0,29.666666666666668,1,0,0,0,1,0
7,2023-08-15,635,Tuesday,1,9.19149691482655,45.4794558678046,CASTELFIDARDO,0.0,29.666666666666668,1,0,0,0,1,0
8,2023-08-15,2915,Tuesday,1,9.19574879419331,45.4772199571365,TURATI,0.0,29.666666666666668,1,0,0,0,1,0
9,2023-08-15,2946,Tuesday,1,9.20451052160066,45.4739996533071,VENEZIA,0.0,29.666666666666668,0,0,1,0,1,0
10,2023-08-15,92,Tuesday,1,9.20503767573356,45.471545364915,BARETTI,0.0,29.666666666666668,0,0,1,0,1,0
11,2023-08-15,585,Tuesday,1,9.20506298038216,45.4708421909493,VITALI,0.0,29.666666666666668,0,0,1,0,1,0
12,2023-08-15,95,Tuesday,1,9.20528237775031,45.469437339921,ROSSINI,0.0,29.666666666666668,0,0,1,0,1,0
13,2023-08-15,1086,Tuesday,1,9.20546401718211,45.4677464626084,MONFORTE,0.0,29.666666666666668,0,0,1,0,1,0
14,2023-08-15,318,Tuesday,1,9.205584650562,45.4665135875838,MASCAGNI,0.0,29.666666666666668,0,0,1,0,1,0
15,2023-08-15,2369,Tuesday,1,9.20636564064418,45.4623962689721,PORTA VITTORIA,0.0,29.666666666666668,0,0,1,0,1,0
16,2023-08-15,1103,Tuesday,1,9.20607430355271,45.4601027350977,BESANA,0.0,29.666666666666668,0,0,1,0,1,0
17,2023-08-15,163,Tuesday,1,9.20411371281744,45.4573920033985,LAMARMORA,0.0,29.666666666666668,0,0,1,0,1,0
18,2023-08-15,459,Tuesday,1,9.20275349378274,45.4551514780466,CURTATONE,0.0,29.666666666666668,0,0,1,0,1,0
19,2023-08-15,1302,Tuesday,1,9.20156837474181,45.4525648665121,PORTA ROMANA,0.0,29.666666666666668,0,1,0,0,1,0
20,2023-08-15,609,Tuesday,1,9.19891524963366,45.4522966448794,CABRINI,0.0,29.666666666666668,0,1,0,0,1,0
21,2023-08-15,224,Tuesday,1,9.19644482033833,45.4523073925855,PORTA VIGENTINA,0.0,29.666666666666668,0,1,0,0,1,0
22,2023-08-15,516,Tuesday,1,9.19105435598676,45.4522875416102,BIANCA DI SAVOIA,0.0,29.666666666666668,0,1,0,0,1,0
23,2023-08-15,101,Tuesday,1,9.18865492020776,45.4523680183919,MELEGNANO,0.0,29.666666666666668,0,1,0,0,1,0
24,2023-08-15,353,Tuesday,1,9.18681708794804,45.4525896313982,ITALIA,0.0,29.666666666666668,0,1,0,0,1,0
25,2023-08-15,1450,Tuesday,1,9.18441186068977,45.4528082608089,AURISPA,0.0,29.666666666666668,0,1,0,0,1,0
26,2023-08-15,264,Tuesday,1,9.18027400620733,45.453255379495,PORTA TICINESE,0.0,29.666666666666668,0,1,0,0,1,0
27,2023-08-15,461,Tuesday,1,9.1783766390808,45.4532109252595,PANZERI,0.0,29.666666666666668,0,1,0,0,1,0
28,2023-08-15,179,Tuesday,1,9.17628400234693,45.4543321754054,RONZONI,0.0,29.666666666666668,0,1,0,0,1,0
29,2023-08-15,2223,Tuesday,1,9.17376893922906,45.455982749456,GENOVA,0.0,29.666666666666668,0,0,0,1,1,0
30,2023-08-15,830,Tuesday,1,9.17137166753148,45.4576065428322,AUSONIO,0.0,29.666666666666668,0,0,0,1,1,0
31,2023-08-15,257,Tuesday,1,9.16862245643643,45.4593180995133,SERVIO TULLIO,0.0,29.666666666666668,0,0,0,1,1,0
32,2023-08-15,142,Tuesday,1,9.16529160119686,45.4628393273588,BANDELLO,0.0,29.666666666666668,0,0,0,1,1,0
33,2023-08-15,572,Tuesday,1,9.16599513908632,45.4646400054702,SAN VITTORE,0.0,29.666666666666668,0,0,0,1,1,0
34,2023-08-15,633,Tuesday,1,9.16637724018542,45.4659497748796,MAGENTA,0.0,29.666666666666668,0,0,0,1,1,0
35,2023-08-15,2175,Tuesday,1,9.16692400998875,45.467469980413,BOCCACCIO,0.0,29.666666666666668,0,0,0,1,1,0
36,2023-08-15,668,Tuesday,1,9.16685791397571,45.4677715592231,XX SETTEMBRE,0.0,29.666666666666668,0,0,0,1,1,0
37,2023-08-15,442,Tuesday,1,9.16643454440001,45.4678983482758,BAZZONI,0.0,29.666666666666668,0,0,0,1,1,0
38,2023-08-15,1472,Tuesday,1,9.16605862635028,45.4694235851728,MASCHERONI,0.0,29.666666666666668,0,0,0,1,1,0
39,2023-08-15,667,Tuesday,1,9.16908759144471,45.4709162126664,MONTI,0.0,29.666666666666668,0,0,0,1,1,0
40,2023-08-15,2096,Tuesday,1,9.17010330562476,45.4738065967241,MILTON,0.0,29.666666666666668,0,0,0,1,1,0
1,2023-08-16,1292,Wednesday,0,9.18173638705539,45.4776150167632,PORTA TENAGLIA,0.0,29.445833333333336,1,0,0,0,1,0
2,2023-08-16,1869,Wednesday,0,9.18109499609912,45.4769479135779,LEGNANO,0.0,29.445833333333336,1,0,0,0,1,0
3,2023-08-16,359,Wednesday,0,9.18190290986497,45.4782829620598,MOSCOVA,0.0,29.445833333333336,1,0,0,0,1,0
4,2023-08-16,1098,Wednesday,0,9.18292490960544,45.4805231877842,VOLTA,0.0,29.445833333333336,1,0,0,0,1,0
5,2023-08-16,199,Wednesday,0,9.18652972237674,45.4801481210989,GARIBALDI,0.0,29.445833333333336,1,0,0,0,1,0
6,2023-08-16,101,Wednesday,0,9.18783856180104,45.4799208137782,MILAZZO,0.0,29.445833333333336,1,0,0,0,1,0
7,2023-08-16,930,Wednesday,0,9.19149691482655,45.4794558678046,CASTELFIDARDO,0.0,29.445833333333336,1,0,0,0,1,0
8,2023-08-16,3721,Wednesday,0,9.19574879419331,45.4772199571365,TURATI,0.0,29.445833333333336,1,0,0,0,1,0
9,2023-08-16,3226,Wednesday,0,9.20451052160066,45.4739996533071,VENEZIA,0.0,29.445833333333336,0,0,1,0,1,0
10,2023-08-16,117,Wednesday,0,9.20503767573356,45.471545364915,BARETTI,0.0,29.445833333333336,0,0,1,0,1,0
